,City,Country,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Current Description
0,Albany,US,42.6001,-73.9662,43.66,69,100,3.76,overcast clouds
1,Hilo,US,19.7297,-155.09,71.26,75,100,9.22,overcast clouds
2,Mataura,NZ,-46.1927,168.8643,48.76,98,91,2.37,light rain
3,Santo Domingo,DO,18.5001,-69.9886,84.04,76,40,5.99,scattered clouds
4,Saldanha,ZA,-33.0117,17.9442,71.65,62,0,30.94,clear sky
5,Niteroi,BR,-22.8833,-43.1036,89.22,60,75,19.57,moderate rain
6,Guane,CU,22.2025,-84.0875,79.23,70,82,13.49,broken clouds
7,Jamestown,US,42.097,-79.2353,46.71,56,75,11.5,broken clouds
8,Hobart,AU,-42.8794,147.3294,57.06,77,40,5.75,scattered clouds
9,Kodiak,US,57.79,-152.4072,38.71,93,100,31.07,light rain
10,Cascais,PT,38.6979,-9.4215,65.97,91,75,15.01,broken clouds
11,Butaritari,KI,3.0707,172.7902,80.51,75,55,12.57,broken clouds
12,Torbay,CA,47.6666,-52.7314,23.58,70,75,27.63,light shower snow
13,Bredasdorp,ZA,-34.5322,20.0403,65.52,44,9,14.7,clear sky
14,Rikitea,PF,-23.1203,-134.9692,76.59,75,58,4.85,light rain
15,Adrar,MR,20.5022,-10.0711,79.68,23,82,26.19,broken clouds
16,Busselton,AU,-33.65,115.3333,60.69,82,0,13.18,clear sky
17,Sao Joao Da Barra,BR,-21.6403,-41.0511,87.89,76,100,7.87,overcast clouds
18,Progreso,MX,21.2833,-89.6667,76.1,79,76,9.51,light rain
19,San Rafael,AR,-34.6177,-68.3301,85.59,15,1,12.5,clear sky
20,Hambantota,LK,6.1241,81.1185,77.34,88,20,5.75,few clouds
21,Pevek,RU,69.7008,170.3133,-11.45,98,100,10.29,overcast clouds
22,Ust-Nera,RU,64.5667,143.2,-14.64,98,100,0.67,overcast clouds
23,Mayfield,US,36.7417,-88.6367,56.98,82,100,8.05,overcast clouds
24,Farah,AF,32.5,62.5,44.56,57,0,4.61,clear sky
25,Ribeira Grande,PT,38.5167,-28.7,64.8,82,75,21.85,broken clouds
26,Kruisfontein,ZA,-34.0033,24.7314,65.88,57,100,18.25,overcast clouds
27,Mae Hong Son,TH,19.3003,97.9685,65.03,71,94,1.72,overcast clouds
28,Matara,LK,5.9485,80.5353,75.07,84,31,10.0,scattered clouds
29,Nhulunbuy,AU,-12.2333,136.7667,79.41,94,100,5.75,light rain
30,Thompson,CA,55.7435,-97.8558,1.56,85,100,6.91,light snow
31,Qitaihe,CN,45.8,130.85,-6.57,95,40,5.53,scattered clouds
32,Wageningen,NL,51.9667,5.6667,49.1,93,100,11.5,overcast clouds
33,Tilichiki,RU,60.4667,166.1,-14.64,98,100,12.21,overcast clouds
34,Hasaki,JP,35.7333,140.8333,37.8,51,31,13.38,scattered clouds
35,Menongue,AO,-14.6585,17.691,87.85,23,100,9.19,overcast clouds
36,Kapaa,US,22.0752,-159.319,69.78,88,0,5.75,clear sky
37,New Norfolk,AU,-42.7826,147.0587,56.7,95,0,1.68,clear sky
38,Talnakh,RU,69.4865,88.3972,-23.35,98,23,4.41,few clouds
39,Carnarvon,AU,-24.8667,113.6333,78.93,63,10,19.91,clear sky
40,Bambous Virieux,MU,-20.3428,57.7575,80.85,69,20,4.61,few clouds
41,Cidreira,BR,-30.1811,-50.2056,76.21,54,28,14.74,scattered clouds
42,Bethel,US,41.3712,-73.414,44.6,58,0,8.99,clear sky
43,Kurilsk,RU,45.2333,147.8833,27.07,69,100,11.9,light snow
44,Lompoc,US,34.6391,-120.4579,52.59,91,100,5.75,overcast clouds
45,Flin Flon,CA,54.7682,-101.865,-2.36,71,100,4.61,light snow
46,Nelson Bay,AU,-32.7167,152.15,71.1,92,100,14.0,overcast clouds
47,Punta Arenas,CL,-53.15,-70.9167,51.82,61,79,30.78,broken clouds
48,Castro,BR,-24.7911,-50.0119,78.08,51,6,8.63,clear sky
49,Saint George,US,37.1041,-113.5841,30.79,86,40,3.44,scattered clouds
50,Port Elizabeth,ZA,-33.918,25.5701,70.09,52,20,23.02,few clouds
51,Srednekolymsk,RU,67.45,153.6833,-38.07,100,79,3.18,broken clouds
52,Chiredzi,ZW,-21.05,31.6667,94.15,22,2,9.48,clear sky
53,Hit,IQ,33.6416,42.8251,56.59,57,3,3.18,clear sky
54,Lebu,CL,-37.6167,-73.65,62.58,64,6,21.74,clear sky
55,Vila Franca Do Campo,PT,37.7167,-25.4333,63.01,94,100,17.4,overcast clouds
56,Pitimbu,BR,-7.4706,-34.8086,88.39,68,97,9.75,overcast clouds
57,Santa Maria,BR,-29.6842,-53.8069,79.9,54,20,4.61,few clouds
58,Hermanus,ZA,-34.4187,19.2345,68.81,54,1,17.98,clear sky
59,Port Alfred,ZA,-33.5906,26.891,66.18,76,81,8.01,broken clouds
60,Sinnamary,GF,5.3833,-52.95,81.14,68,97,3.96,overcast clouds
61,Yishui,CN,35.7847,118.6281,26.73,40,0,2.95,clear sky
62,Yellowknife,CA,62.456,-114.3525,7.32,85,100,9.22,light snow
63,Bluff,NZ,-46.6,168.3333,53.13,74,37,11.88,scattered clouds
64,Mar Del Plata,AR,-38.0023,-57.5575,80.83,48,0,8.05,clear sky
65,Saint-Philippe,RE,-21.3585,55.7679,78.39,79,49,4.68,scattered clouds
66,Kahului,US,20.8947,-156.47,72.84,84,40,3.44,scattered clouds
67,Husavik,IS,66.0449,-17.3389,19.9,71,100,11.61,light snow
68,Coro,VE,11.4045,-69.6734,82.78,62,17,11.59,few clouds
69,Alice Springs,AU,-23.7,133.8833,78.35,57,92,12.66,overcast clouds
70,Nicoya,CR,10.1483,-85.452,83.55,60,85,7.85,overcast clouds
71,Kyshtovka,RU,56.555,76.6271,-9.15,100,82,3.33,broken clouds
72,Ushuaia,AR,-54.8,-68.3,44.26,81,100,11.5,light rain
73,Coquimbo,CL,-29.9533,-71.3436,64.13,77,100,14.97,overcast clouds
74,Namibe,AO,-15.1961,12.1522,77.63,69,40,17.27,scattered clouds
75,Batagay-Alyta,RU,67.8006,130.4114,-16.89,98,100,2.98,overcast clouds
76,Souillac,MU,-20.5167,57.5167,80.98,69,20,4.61,few clouds
77,Makakilo City,US,21.3469,-158.0858,68.99,87,0,4.61,clear sky
78,De-Kastri,RU,51.4667,140.7833,-4.25,98,73,6.82,broken clouds
79,Poum,NC,-20.2333,164.0167,79.99,81,100,14.99,overcast clouds
80,Puerto Ayora,EC,-0.7393,-90.3518,75.16,97,44,5.01,scattered clouds
81,Upernavik,GL,72.7868,-56.1549,3.47,93,100,13.11,light snow
82,Khash,IR,28.2211,61.2158,46.56,46,0,6.24,clear sky
83,Ponta Do Sol,PT,32.6667,-17.1,70.43,65,4,4.38,clear sky
84,Codrington,AU,-38.2667,141.9667,52.07,82,100,5.01,overcast clouds
85,Victoria,HK,22.2855,114.1577,62.26,68,14,8.99,few clouds
86,Lata,PT,40.1629,-8.3327,61.07,94,100,11.23,overcast clouds
87,Georgetown,MY,5.4112,100.3354,80.53,78,20,7.0,few clouds
88,Poya,NC,-21.35,165.15,76.15,93,99,4.79,overcast clouds
89,Touros,BR,-5.1989,-35.4608,85.46,59,20,15.05,few clouds
90,Katsuura,JP,35.1333,140.3,47.16,64,6,12.15,clear sky
91,Quatre Cocos,MU,-20.2078,57.7625,80.71,69,20,6.31,few clouds
92,Hukuntsi,BW,-24.0,21.75,83.32,40,97,8.86,light rain
93,Ahipara,NZ,-35.1667,173.1667,60.73,92,8,2.64,clear sky
94,Jalu,LY,29.0331,21.5482,62.67,56,0,7.23,clear sky
95,Tuktoyaktuk,CA,69.4541,-133.0374,-5.8,77,100,9.22,light snow
96,Avarua,CK,-21.2078,-159.775,78.85,94,75,6.91,light intensity shower rain
97,Itarema,BR,-2.9248,-39.9167,87.73,55,30,14.58,scattered clouds
98,Korla,CN,41.7597,86.1469,16.29,66,38,1.28,scattered clouds
99,Cigand,HU,48.2556,21.892,37.96,74,86,6.53,overcast clouds
100,Roebourne,AU,-20.7833,117.1333,88.41,49,69,14.83,broken clouds
101,Pinotepa De Don Luis,MX,16.4167,-97.9167,82.49,43,35,0.87,scattered clouds
102,Hailey,US,43.5196,-114.3153,12.06,73,0,13.8,clear sky
103,Iqaluit,CA,63.7506,-68.5145,4.73,77,100,17.27,light snow
104,Haines Junction,CA,60.7522,-137.5108,-11.25,84,100,0.0,overcast clouds
105,Praia Da Vitoria,PT,38.7333,-27.0667,66.45,77,20,19.66,few clouds
106,Qaanaaq,GL,77.484,-69.3632,-21.01,91,100,3.67,overcast clouds
107,Kavieng,PG,-2.5744,150.7967,80.31,77,99,6.96,light rain
108,Bairnsdale,AU,-37.8333,147.6167,57.06,90,20,3.62,few clouds
109,Vaini,TO,-21.2,-175.2,73.56,94,100,4.61,drizzle
110,Abalak,RU,58.1286,68.5944,-14.04,100,73,2.89,broken clouds
111,Mahudha,IN,22.8167,72.9333,73.58,25,12,6.58,few clouds
112,Gilgit,PK,35.9221,74.3087,33.58,74,85,0.72,overcast clouds
113,Bengkulu,ID,-3.8004,102.2655,75.24,85,100,7.56,overcast clouds
114,Chumikan,RU,54.7183,135.315,-4.5,84,38,20.94,scattered clouds
115,Mehamn,NO,71.0357,27.8492,24.75,50,100,18.41,overcast clouds
116,Faanui,PF,-16.4833,-151.75,80.89,73,78,14.76,broken clouds
117,Asfi,MA,32.2994,-9.2372,68.79,51,0,9.22,clear sky
118,Eureka,US,40.8021,-124.1637,52.93,84,100,8.99,overcast clouds
119,Port Lincoln,AU,-34.7333,135.8667,58.05,70,2,13.11,clear sky
120,Karoi,ZW,-16.8099,29.6925,73.69,63,55,10.96,broken clouds
121,Cape Town,ZA,-33.9258,18.4232,71.11,47,20,29.93,few clouds
122,Labuhan,ID,-6.8844,112.2051,78.28,87,100,15.48,overcast clouds
123,Barrow,US,71.2906,-156.7887,-7.58,84,100,19.57,haze
124,Carutapera,BR,-1.195,-46.02,82.72,74,99,5.93,overcast clouds
125,Atuona,PF,-9.8,-139.0333,77.5,73,7,13.76,clear sky
126,Whittlesea,ZA,-32.1759,26.8244,53.56,85,100,7.99,overcast clouds
127,Fortuna,US,40.5982,-124.1573,52.66,89,100,20.71,overcast clouds
128,Stromness,GB,58.965,-3.296,40.96,85,83,20.0,broken clouds
129,Airai,TL,-8.9266,125.4092,60.85,96,100,4.14,light rain
130,Belyy Yar,RU,53.6039,91.3903,10.29,92,100,0.0,mist
131,Brigantine,US,39.4101,-74.3646,51.15,65,0,15.01,clear sky
132,Pierre,US,44.3683,-100.351,25.86,77,0,18.41,clear sky
133,Puerto Penasco,MX,31.3167,-113.5333,55.38,67,100,5.75,overcast clouds
134,Nishihara,JP,26.1842,127.7558,63.68,94,75,12.66,light rain
135,Pundaguitan,PH,6.3711,126.1689,80.44,80,55,6.8,broken clouds
136,Guerrero Negro,MX,27.9769,-114.0611,61.14,82,100,5.3,light rain
137,Qui Nhon,VN,13.7667,109.2333,71.96,87,87,19.24,overcast clouds
138,Alekseyevsk,RU,57.8406,108.3492,13.69,91,100,12.39,overcast clouds
139,Saskylakh,RU,71.9167,114.0833,-9.27,91,100,14.14,overcast clouds
140,Dikson,RU,73.5069,80.5464,-18.09,99,86,11.81,overcast clouds
141,Severo-Kurilsk,RU,50.6789,156.125,27.16,83,100,7.38,light snow
142,Uruacu,BR,-14.5247,-49.1408,79.18,78,100,6.04,overcast clouds
143,Hailar,CN,49.2,119.7,-12.73,97,21,6.64,few clouds
144,Tasiilaq,GL,65.6145,-37.6368,6.96,56,50,3.74,scattered clouds
145,Novoagansk,RU,61.9449,76.6625,-17.52,99,90,5.5,overcast clouds
146,Murgab,TM,37.4966,61.9714,44.47,70,0,6.91,clear sky
147,Arraial Do Cabo,BR,-22.9661,-42.0278,84.06,61,75,18.41,light rain
148,Litovko,RU,49.2361,135.1742,-11.97,99,30,3.06,scattered clouds
149,Port Pirie,AU,-33.1833,138.0167,64.31,52,0,8.9,clear sky
150,Viedma,AR,-40.8135,-62.9967,86.31,20,1,17.63,clear sky
151,Ancud,CL,-41.8697,-73.8203,60.33,63,56,8.72,broken clouds
152,Mahibadhoo,MV,3.7833,72.9667,81.1,71,52,10.6,broken clouds
153,Nanortalik,GL,60.1432,-45.2371,23.49,76,9,2.17,clear sky
154,East London,ZA,-33.0153,27.9116,67.14,68,40,24.16,scattered clouds
155,Marrakesh,MA,31.6315,-8.0083,75.27,22,0,4.61,clear sky
156,Mahebourg,MU,-20.4081,57.7,80.89,69,20,4.61,few clouds
157,Srivardhan,IN,18.0333,73.0167,75.79,65,0,7.52,clear sky
158,Khandyga,RU,62.6667,135.6,-21.21,99,99,2.37,overcast clouds
159,Provideniya,RU,64.3833,-173.3,-8.61,84,55,9.42,broken clouds
160,Ust-Tsilma,RU,65.441,52.1498,-11.24,99,100,4.36,overcast clouds
161,Sokolo,ML,14.7328,-6.1219,87.08,12,100,13.29,overcast clouds
162,Olkhovka,RU,53.2115,60.6069,7.57,98,96,3.2,overcast clouds
163,Chincholi,IN,17.4667,77.4333,75.74,45,2,5.06,clear sky
164,Goderich,CA,43.7501,-81.7165,43.12,65,68,19.57,broken clouds
165,Miandrivazo,MG,-19.5167,45.4667,80.29,75,81,4.72,light rain
166,Kamaishi,JP,39.2667,141.8833,32.77,67,23,13.15,few clouds
167,Sorong,ID,-0.8833,131.25,80.98,82,100,12.64,overcast clouds
168,Beloha,MG,-25.1667,45.05,82.74,58,32,7.58,scattered clouds
169,Te Anau,NZ,-45.4167,167.7167,49.91,95,97,3.85,overcast clouds
170,Chuy,UY,-33.6971,-53.4616,75.04,34,8,13.91,clear sky
171,Homer,US,59.6425,-151.5483,38.8,76,75,8.05,broken clouds
172,Huainan,CN,32.6264,116.9969,35.67,42,100,3.29,overcast clouds
173,Queanbeyan,AU,-35.35,149.2333,60.19,95,100,8.05,overcast clouds
174,Chicama,PE,-7.8447,-79.1469,68.54,62,46,8.23,scattered clouds
175,Thies,SN,14.8342,-17.1061,80.49,53,20,9.22,few clouds
176,Dingle,PH,10.9995,122.6711,74.23,95,61,5.3,broken clouds
177,Hithadhoo,MV,-0.6,73.0833,80.85,68,31,1.34,scattered clouds
178,La Libertad,EC,-2.2333,-80.9,78.46,73,40,4.61,scattered clouds
179,Hofn,IS,64.2539,-15.2082,21.22,45,20,16.11,few clouds
180,Palembang,ID,-2.9167,104.7458,77.09,94,75,4.61,moderate rain
181,Patacamaya,BO,-17.2333,-67.9167,57.69,48,99,7.9,overcast clouds
182,Chokurdakh,RU,70.6333,147.9167,-32.26,100,100,4.72,overcast clouds
183,Sao Filipe,CV,14.8961,-24.4956,72.9,64,7,12.64,clear sky
184,Anito,PH,12.4497,125.2886,77.63,93,46,6.33,scattered clouds
185,Ferrol,ES,43.4832,-8.2369,55.92,82,100,12.26,overcast clouds
186,Sungaipenuh,ID,-2.0833,101.3833,62.82,95,100,1.97,moderate rain
187,Faya,SA,18.3851,42.4509,57.31,77,29,5.17,scattered clouds
188,Bathsheba,BB,13.2167,-59.5167,79.41,83,75,17.27,light intensity shower rain
189,Leningradskiy,RU,69.3833,178.4167,-20.63,95,100,8.25,overcast clouds
190,Khudumelapye,BW,-23.8833,24.75,84.65,32,88,9.6,overcast clouds
191,Lorengau,PG,-2.0226,147.2712,77.83,86,100,9.26,overcast clouds
192,Maicao,CO,11.3832,-72.2432,83.86,58,33,14.76,scattered clouds
193,Pedernales,DO,18.0384,-71.744,83.55,47,0,5.1,clear sky
194,Palu,ID,-0.8917,119.8707,75.16,94,100,2.82,overcast clouds
195,Alofi,NU,-19.0595,-169.9187,78.69,89,96,4.61,overcast clouds
196,Vila Velha,BR,-20.3297,-40.2925,89.55,60,40,16.11,scattered clouds
197,Black River,JM,18.0264,-77.8487,83.55,54,2,7.76,clear sky
198,Tiksi,RU,71.6872,128.8694,-13.74,98,100,8.81,overcast clouds
199,Romanovskaya,RU,47.5426,42.0285,34.61,78,100,9.44,overcast clouds
200,Amahai,ID,-3.3333,128.9167,79.2,83,100,6.64,overcast clouds
201,Lusambo,CD,-4.9667,23.45,69.42,99,100,3.15,overcast clouds
202,Strelka,RU,58.0728,93.0344,-10.86,100,99,3.06,overcast clouds
203,Aklavik,CA,68.2191,-135.0107,-9.4,77,100,6.91,overcast clouds
204,Meulaboh,ID,4.1363,96.1285,75.15,89,64,4.21,broken clouds
205,Elizabeth City,US,36.2946,-76.2511,54.01,59,0,4.0,clear sky
206,Halifax,CA,44.6453,-63.5724,32.22,78,100,5.75,overcast clouds
207,Bor,RU,56.3567,44.0669,24.73,97,97,4.56,overcast clouds
208,Esperance,AU,-33.8667,121.9,62.2,73,0,15.05,clear sky
209,Agirish,RU,61.9247,63.0231,-16.71,100,95,1.03,overcast clouds
210,Mudgee,AU,-32.5943,149.5871,64.78,75,100,8.32,overcast clouds
211,Jieshi,CN,22.8134,115.8257,58.12,70,39,11.32,scattered clouds
212,Labrea,BR,-7.2586,-64.7981,91.2,53,80,2.93,broken clouds
213,Nabire,ID,-3.3667,135.4833,75.69,91,100,2.21,light rain
214,Shimoda,JP,34.6667,138.95,43.11,65,1,21.32,clear sky
215,Nikolskoye,RU,59.7035,30.7861,28.29,91,87,8.52,overcast clouds
216,Sagua De Tanamo,CU,20.5819,-75.2414,85.77,57,20,8.43,few clouds
217,Olinda,BR,-8.0089,-34.8553,82.13,69,75,10.36,broken clouds
218,Foumban,CM,5.7291,10.9001,84.42,17,29,4.27,scattered clouds
219,Barcelona,ES,41.3888,2.159,64.29,60,0,14.97,clear sky
220,Ziway,ET,7.9333,38.7167,69.48,59,85,20.92,overcast clouds
221,Ada,US,43.4166,-116.1262,29.48,75,0,12.66,clear sky
222,Xining,CN,36.6167,101.7667,17.78,32,0,1.48,clear sky
223,Aykhal,RU,66.0,111.5,-24.93,99,97,9.44,overcast clouds
224,Yulara,AU,-25.2406,130.9889,78.51,45,100,17.05,overcast clouds
225,Riyadh,SA,24.6877,46.7219,57.34,37,0,8.43,clear sky
226,Ponta Delgada,PT,37.7333,-25.6667,63.32,94,75,17.27,broken clouds
